#SAVE_SWIMMER_SD_SESSION
#serial,SS-LT-000001
#firmware,SS-LITE-BLE-SD-V1-034
#user,sali a caminar
#age,0
#height_m,0.00
#weight_kg,0.00
#mode,TEST
#start_local,2026-05-27 09:41:51
#file_id,/SS000016.CSV
row,elapsed_s,local_time,lr,fb,ud,mag,pitch,roll,body,motion,risk
167,18.06,2026-05-27 09:42:09,-5.55,-14.31,0.91,15.37,21.2,-86.4,BACKWARD_TILT,MOVING,NORMAL
168,18.16,2026-05-27 09:42:09,-1.12,-10.22,-2.15,10.50,6.1,-101.9,BACKWARD_TILT,MOVING,NORMAL
169,18.33,2026-05-27 09:42:09,-1.28,-8.57,-1.52,8.80,8.4,-100.1,BACKWARD_TILT,MOVING,NORMAL
170,18.43,2026-05-27 09:42:09,7.02,-6.04,2.71,9.65,-46.7,-65.9,RIGHT_SIDE,MOVING,NORMAL
171,18.53,2026-05-27 09:42:09,-3.71,-13.97,-8.14,16.58,12.9,-120.2,BACKWARD_TILT,MOVING,NORMAL
172,18.64,2026-05-27 09:42:09,-5.74,-8.60,0.04,10.34,33.7,-89.7,BACKWARD_TILT,MOVING,NORMAL
173,18.73,2026-05-27 09:42:09,-0.27,-7.78,2.75,8.26,1.8,-70.6,BACKWARD_TILT,MOVING,NORMAL
174,18.83,2026-05-27 09:42:09,-0.29,-8.41,-0.76,8.45,2.0,-95.2,BACKWARD_TILT,MOVING,NORMAL
175,18.93,2026-05-27 09:42:09,0.41,-7.86,-0.54,7.89,-3.0,-94.0,BACKWARD_TILT,MOVING,NORMAL
176,19.03,2026-05-27 09:42:10,-7.55,-21.26,0.02,22.56,19.5,-90.0,BACKWARD_TILT,MOVING,NORMAL
177,19.14,2026-05-27 09:42:10,-7.48,-17.13,-2.75,18.89,23.3,-99.1,BACKWARD_TILT,MOVING,NORMAL
178,19.23,2026-05-27 09:42:10,-2.39,-9.27,-2.86,9.99,13.8,-107.1,BACKWARD_TILT,MOVING,NORMAL
179,19.47,2026-05-27 09:42:10,0.86,-8.31,0.01,8.35,-5.9,-89.9,BACKWARD_TILT,MOVING,NORMAL
180,19.57,2026-05-27 09:42:10,0.57,-6.65,0.62,6.70,-4.9,-84.6,BACKWARD_TILT,MOVING,NORMAL
181,19.67,2026-05-27 09:42:10,-8.69,-19.63,-4.00,21.83,23.5,-101.5,BACKWARD_TILT,MOVING,NORMAL
182,19.77,2026-05-27 09:42:10,-6.40,-8.17,1.23,10.46,37.8,-81.5,BACKWARD_TILT,MOVING,NORMAL
183,19.87,2026-05-27 09:42:10,-1.17,-4.92,0.85,5.13,13.2,-80.2,BACKWARD_TILT,MOVING,NORMAL
184,19.97,2026-05-27 09:42:10,3.47,-9.33,0.77,9.99,-20.3,-85.3,BACKWARD_TILT,MOVING,NORMAL
185,20.07,2026-05-27 09:42:11,-0.93,-6.09,-4.44,7.59,7.0,-126.1,BACKWARD_TILT,MOVING,NORMAL
186,20.17,2026-05-27 09:42:11,4.03,-12.59,5.32,14.25,-16.4,-67.1,BACKWARD_TILT,MOVING,NORMAL
187,20.27,2026-05-27 09:42:11,-4.66,-6.68,-2.05,8.40,33.7,-107.1,BACKWARD_TILT,MOVING,NORMAL
188,20.43,2026-05-27 09:42:11,2.72,-3.90,2.97,5.60,-29.0,-52.7,BACKWARD_TILT,MOVING,NORMAL
