#SAVE_SWIMMER_SD_SESSION
#serial,SS-LT-000001
#firmware,SS-LITE-BLE-SD-V1-037
#user,v37
#age,0
#height_m,0.00
#weight_kg,0.00
#mode,TEST
#start_local,2026-05-27 17:37:51
#file_id,/SS000024.CSV
row,elapsed_s,local_time,lr,fb,ud,mag,pitch,roll,body,motion,risk
182,18.69,2026-05-27 17:38:09,-0.39,-0.22,9.35,9.36,2.4,-1.3,BACK_UP,MOVING,NORMAL
183,18.79,2026-05-27 17:38:09,-0.39,-0.21,9.37,9.38,2.4,-1.3,BACK_UP,MOVING,NORMAL
184,18.89,2026-05-27 17:38:09,-0.39,-0.21,9.38,9.39,2.4,-1.3,BACK_UP,MOVING,NORMAL
185,18.99,2026-05-27 17:38:09,-0.39,-0.20,9.40,9.41,2.4,-1.2,BACK_UP,MOVING,NORMAL
186,19.09,2026-05-27 17:38:10,-0.39,-0.21,9.41,9.42,2.3,-1.3,BACK_UP,MOVING,NORMAL
187,19.19,2026-05-27 17:38:10,-0.39,-0.22,9.40,9.42,2.4,-1.3,BACK_UP,MOVING,NORMAL
188,19.29,2026-05-27 17:38:10,-0.40,-0.20,9.39,9.40,2.5,-1.2,BACK_UP,MOVING,NORMAL
189,19.39,2026-05-27 17:38:10,-0.37,-0.21,9.39,9.40,2.3,-1.3,BACK_UP,MOVING,NORMAL
190,19.49,2026-05-27 17:38:10,-0.40,-0.19,9.39,9.40,2.4,-1.2,BACK_UP,MOVING,NORMAL
191,19.59,2026-05-27 17:38:10,-0.39,-0.21,9.40,9.41,2.4,-1.3,BACK_UP,MOVING,NORMAL
192,19.69,2026-05-27 17:38:10,-0.39,-0.21,9.41,9.42,2.4,-1.3,BACK_UP,MOVING,NORMAL
193,19.79,2026-05-27 17:38:10,-0.40,-0.21,9.39,9.41,2.5,-1.3,BACK_UP,MOVING,NORMAL
194,19.89,2026-05-27 17:38:10,-0.41,-0.21,9.39,9.40,2.5,-1.3,BACK_UP,MOVING,NORMAL
195,19.99,2026-05-27 17:38:10,-0.40,-0.22,9.39,9.40,2.4,-1.3,BACK_UP,MOVING,NORMAL
196,20.09,2026-05-27 17:38:11,-0.40,-0.21,9.37,9.38,2.4,-1.3,BACK_UP,MOVING,NORMAL
197,20.44,2026-05-27 17:38:11,-0.39,-0.20,9.38,9.39,2.4,-1.2,BACK_UP,MOVING,NORMAL
198,20.54,2026-05-27 17:38:11,-0.40,-0.23,9.40,9.41,2.4,-1.4,BACK_UP,MOVING,NORMAL
199,20.64,2026-05-27 17:38:11,-0.40,-0.20,9.42,9.43,2.4,-1.2,BACK_UP,MOVING,NORMAL
200,20.74,2026-05-27 17:38:11,-0.40,-0.19,9.40,9.41,2.4,-1.1,BACK_UP,MOVING,NORMAL
201,20.84,2026-05-27 17:38:11,-0.40,-0.20,9.39,9.40,2.5,-1.2,BACK_UP,MOVING,NORMAL
202,20.94,2026-05-27 17:38:11,-0.39,-0.21,9.39,9.40,2.3,-1.3,BACK_UP,MOVING,NORMAL
